expected_l1,l1,b1,p11,c1,cl1,d1,d1_std,d11,d12,d11_std,d12_st,drop1,d1_99,d1_90
1,5,0,0.2,1,5,0.2912153244018555,0.0032880562281391397,0,0.2912153244018555,0,0.0032880562281391397,0,0.29732258796691896,0.29494147300720214
1,5,0,0.2,1,5,0.29047021865844724,0.002417635270496107,0,0.29047021865844724,0,0.002417635270496107,0,0.2947853469848633,0.2931875228881836
1,5,0,0.2,1,5,0.2898188591003418,0.003428972404142492,0.28620362281799316,0.29072266817092896,0.0,0.0032577539049297925,0,0.2947197151184082,0.2940375328063965
1,5,0.2,0.2,1,5,0.28756227493286135,0.0012764252821713046,0.28568530082702637,0.28803151845932007,0.0,0.0009672794015125342,0,0.2890015602111816,0.2888779640197754
1,5,0.2,0.2,1,5,0.2699300289154053,0.03966893174179483,0.2385801076889038,0.29082997639973956,0.047565340995788574,0.004730710419697593,0,0.2971000003814697,0.29376916885375975
1,5,0.2,0.2,1,5,0.3073758125305176,0.038646772339517035,0.28331422805786133,0.31339120864868164,0.0,0.04106143340211052,0,0.38076087951660154,0.3471536159515381
1,5,0.2,0.2,1,5,0.2904777526855469,0.004395577215495013,0.28421688079833984,0.29204297065734863,0.0,0.0034499039588758943,0,0.2971149158477783,0.29555339813232423
1,5,0.2,0.2,1,5,0.2877799510955811,0.0030296337428903624,0.2845803499221802,0.28991301854451496,0.0020493268966674805,0.0010597320508394016,0,0.29117948532104493,0.29068655967712403
1,5,0.4,0.2,1,5,0.29117274284362793,0.0032955743523545005,0,0.29117274284362793,0,0.0032955743523545005,0,0.2949899482727051,0.29431514739990233
1,5,0.4,0.2,1,5,0.28887109756469725,0.004346643744809857,0.2833714485168457,0.29024600982666016,0.0,0.0037636048098716158,0,0.29637779235839845,0.29361953735351565
1,5,0.4,0.2,1,5,0.2911702632904053,0.006344331654947284,0,0.2911702632904053,0,0.006344331654947284,0,0.3024101638793945,0.2987541198730469
1,5,0.4,0.2,1,5,0.29039883613586426,0.004924234471308197,0,0.29039883613586426,0,0.004924234471308197,0,0.29928596496582033,0.29598217010498046
1,5,0.4,0.2,1,5,0.28589253425598143,0.0021703025967016146,0.2821357250213623,0.28683173656463623,0.0,0.0012154265994496838,0,0.2881324005126953,0.28792829513549806
1,5,0.6,0.2,1,5,0.28710336685180665,0.0015770681910331277,0.28408122062683105,0.28785890340805054,0.0,0.0005047302842669483,0,0.28864952087402346,0.2883273124694824
1,5,0.6,0.2,1,5,0.3071311950683594,0.03730125027283015,0.2836036682128906,0.31301307678222656,0.0,0.03957583135470136,0,0.37791059494018553,0.34677748680114745
1,5,0.6,0.2,1,5,0.30508999824523925,0.03769723541582766,0,0.30508999824523925,0,0.03769723541582766,0,0.3767525100708008,0.343307638168335
1,5,0.6,0.2,1,5,0.28707036972045896,0.0050200542491991695,0.27978968620300293,0.288890540599823,0.0,0.0038647212940527108,0,0.2952266216278076,0.292130708694458
1,5,0.6,0.2,1,5,0.2845580577850342,0.001816615202332511,0.2814521789550781,0.2853345274925232,0.0,0.0010538441338459944,0,0.28654802322387696,0.2863946437835693
1,5,0.8,0.2,1,5,0.26827244758605956,0.04088684459541182,0.23413550853729248,0.2910304069519043,0.047095417976379395,0.0035720282462594396,0,0.293595027923584,0.2935645580291748
1,5,0.8,0.2,1,5,0.28798928260803225,0.0014941960335874652,0,0.28798928260803225,0,0.0014941960335874652,0,0.2899881172180176,0.289699125289917
1,5,0.8,0.2,1,5,0.26881999969482423,0.041853747757024475,0.1853930950164795,0.2896767258644104,0.0,0.003828200500272121,0,0.29429431915283205,0.29363307952880857
1,5,0.8,0.2,1,5,0.2841902732849121,0.002404611177954178,0.28120994567871094,0.2849353551864624,0.0,0.0021099664562117385,0,0.2882072925567627,0.28692197799682617
1,5,0.8,0.2,1,5,0.289064359664917,0.0066811131686386445,0,0.289064359664917,0,0.0066811131686386445,0,0.301156644821167,0.29671602249145507
1,5,1,0.2,1,5,0.2688427448272705,0.042676708865387596,0.1839292049407959,0.29007112979888916,0.0,0.004837892822303122,0,0.2978962802886963,0.2945393562316895
1,5,1,0.2,1,5,0.2854219913482666,0.005153929193044758,0.27890896797180176,0.2870502471923828,0.0,0.0044662788973770726,0,0.29412864685058593,0.29095282554626467
1,5,1,0.2,1,5,0.2860416412353516,0.001597976508132586,0,0.2860416412353516,0,0.001597976508132586,0,0.28818890571594236,0.2877358913421631
1,5,1,0.2,1,5,0.3043495178222656,0.03793373576914365,0.27956366539001465,0.31054598093032837,0.0,0.04008403187687208,0,0.37631519317626955,0.3435779094696045
1,5,1,0.2,1,5,0.2856894969940186,0.004470290576815702,0.27704620361328125,0.2878503203392029,0.0,0.0012781176221268414,0,0.2893586730957031,0.2891660690307617
1,5,0,0.4,1,5,0.2846545219421387,0.003605371853480572,0.28056466579437256,0.2873810927073161,0.0018590688705444336,0.0008803116582767838,0,0.2885405158996582,0.2879475116729736
1,5,0,0.4,1,5,0.2644934177398682,0.04005565085117424,0.23177969455718994,0.2863025665283203,0.04719340801239014,0.0004274046995890552,0,0.2867062377929688,0.2866206645965576
1,5,0,0.4,1,5,0.3040985107421875,0.03757530060096666,0,0.3040985107421875,0,0.03757530060096666,0,0.37552628517150877,0.34213685989379883
1,5,0,0.4,1,5,0.28483781814575193,0.002276768928416791,0.2844986915588379,0.28534650802612305,0.0028515103734096927,0.0005755424499511719,0,0.28810718536376956,0.2872877597808838
1,5,0,0.4,1,5,0.2653623104095459,0.03829822684580152,0.28161442279815674,0.25452756881713867,0.001219630241394043,0.04636938182142797,0,0.28912973403930664,0.28769421577453613
1,5,0.2,0.4,1,5,0.3009744167327881,0.03776930181266545,0.2789672613143921,0.31564585367838544,0.0001825094223022461,0.0428880372300475,0,0.3726826763153076,0.3401881217956543
1,5,0.2,0.4,1,5,0.26428918838500975,0.04022858197659938,0.18399763107299805,0.2843620777130127,0.0,0.0028842815290295743,0,0.288721342086792,0.2871679782867432
1,5,0.2,0.4,1,5,0.28290519714355467,0.004343357955648149,0.2795563538869222,0.2879284620285034,0.001424903278520179,0.0014356374740600586,0,0.2892492485046387,0.28821558952331544
1,5,0.2,0.4,1,5,0.2836287975311279,0.0048160873157079,0.28026636441548664,0.28867244720458984,0.0018327587564135016,0.0032482147216796875,0,0.2916608047485352,0.2893220901489258
1,5,0.2,0.4,1,5,0.26562132835388186,0.03805001701348498,0.249465545018514,0.2898550033569336,0.04165736797918813,0.00614166259765625,0,0.29550533294677733,0.29108333587646484
1,5,0.4,0.4,1,5,0.2649348735809326,0.04112564019353093,0.23091590404510498,0.2876141866048177,0.04779326915740967,0.003191862511052863,0,0.2918581581115723,0.2894288063049316
1,5,0.4,0.4,1,5,0.26535472869873045,0.041032190351448276,0.18346333503723145,0.2858275771141052,0.0,0.002977111872653306,0,0.2906717872619629,0.2885278224945068
1,5,0.4,0.4,1,5,0.26348061561584474,0.03864784382708233,0.23225188255310059,0.2842997709910075,0.04591965675354004,0.0003001003571549111,0,0.2846894836425781,0.2845011711120605
1,5,0.4,0.4,1,5,0.2832211971282959,0.005325079952493528,0.2797534465789795,0.28553303082784015,0.00327301025390625,0.005172777376170928,0,0.2924470043182373,0.28891429901123045
1,5,0.4,0.4,1,5,0.2838542938232422,0.0016822461391591806,0.2810943126678467,0.28454428911209106,0.0,0.001075626607018781,0,0.28593960762023923,0.2856105327606201
1,5,0.6,0.4,1,5,0.28536205291748046,0.002632819751660006,0,0.28536205291748046,0,0.002632819751660006,0,0.2891815090179443,0.2884694576263428
1,5,0.6,0.4,1,5,0.28277411460876467,0.0027155154932842125,0.27744054794311523,0.284107506275177,0.0,0.0005725939333800898,0,0.28465622901916504,0.28458490371704104
1,5,0.6,0.4,1,5,0.2821831703186035,0.002622316032511654,0.2772207260131836,0.2834237813949585,0.0,0.0009487346858243675,0,0.28493643760681153,0.28432497978210447
1,5,0.6,0.4,1,5,0.28326263427734377,0.0007359169324218325,0.28338146209716797,0.2832329273223877,0.0,0.0008200942923942617,0,0.28445411682128907,0.28406367301940916
1,5,0.6,0.4,1,5,0.28423175811767576,0.005295235704970534,0.2789856195449829,0.2877291838328044,0.0011075735092163086,0.003915961693420853,0,0.290853271484375,0.2905679702758789
1,5,0.8,0.4,1,5,0.26454663276672363,0.04029863516606644,0.18413925170898438,0.28464847803115845,0.0,0.0030909675076351245,0,0.28912935256958006,0.28782129287719727
1,5,0.8,0.4,1,5,0.26366801261901857,0.04129787014471344,0.22904396057128906,0.28675071398417157,0.04743552207946777,0.0032264332834907507,0,0.289994421005249,0.28916349411010744
1,5,0.8,0.4,1,5,0.26218090057373045,0.040988024478227816,0.180222749710083,0.28267043828964233,0.0,0.0009575537717949452,0,0.2835850143432617,0.2834192752838135
1,5,0.8,0.4,1,5,0.2868556022644043,0.0030115269694680575,0,0.2868556022644043,0,0.0030115269694680575,0,0.29063490867614744,0.2902554512023926
1,5,0.8,0.4,1,5,0.28104362487792967,0.002323627934767976,0.27936387062072754,0.2835632562637329,0.0011092919517636914,0.0010350942611694336,0,0.2845155429840088,0.2837702751159668
1,5,1,0.4,1,5,0.2622528076171875,0.04193451187984544,0.24420722325642905,0.2893211841583252,0.045976898757874654,0.002069711685180664,0,0.2912253189086914,0.2897351264953613
1,5,1,0.4,1,5,0.28362598419189455,0.0022640607016415535,0,0.28362598419189455,0,0.0022640607016415535,0,0.2875821876525879,0.28641300201416015
1,5,1,0.4,1,5,0.27993407249450686,0.003710146327595735,0.2793281078338623,0.28235793113708496,0.0039205250114576415,0.0,0,0.28558768272399904,0.28437652587890627
1,5,1,0.4,1,5,0.2854017734527588,0.00473941626961972,0.2783043384552002,0.28717613220214844,0.0,0.0035122412165513556,0,0.2899347496032715,0.28956027030944825
1,5,1,0.4,1,5,0.24204225540161134,0.04686497568835397,0.23187464475631714,0.2827126979827881,0.047207053516037316,0.0,0,0.28256936073303224,0.2812793254852295
1,5,0,0.6,1,5,0.24290041923522948,0.04764722174178007,0.21638862291971842,0.2826681137084961,0.04501152475749575,0.0008976459503173828,0,0.2834939479827881,0.28284764289855957
1,5,0,0.6,1,5,0.28513689041137696,0.0028663489454577367,0,0.28513689041137696,0,0.0028663489454577367,0,0.2904409885406494,0.2884342670440674
1,5,0,0.6,1,5,0.23833322525024414,0.04667930903600513,0.23833322525024414,0,0.04667930903600513,0,0,0.27735146522521975,0.27703037261962893
1,5,0,0.6,1,5,0.2596158027648926,0.03986911046748369,0.24500441551208496,0.281532883644104,0.04597438321322028,0.0016738176345825195,0,0.28307279586791995,0.28186764717102053
1,5,0,0.6,1,5,0.22062463760375978,0.04650549601036697,0.20621687173843384,0.2782557010650635,0.040810940479393126,0.0,0,0.2781987285614014,0.27768597602844236
1,5,0.2,0.6,1,5,0.26184840202331544,0.03702887704880776,0.24717299143473306,0.28386151790618896,0.041728338989210245,0.0028868913650512695,0,0.28651745796203615,0.2844388961791992
1,5,0.2,0.6,1,5,0.21999082565307618,0.048141201334784875,0.2045978307723999,0.28156280517578125,0.04137931398008837,0.0,0,0.28134968757629397,0.2794316291809082
1,5,0.2,0.6,1,5,0.281260347366333,0.06092745969800178,0.1812117099761963,0.3062725067138672,0.0,0.03888641929301709,0,0.37006876945495604,0.3391845703125
1,5,0.2,0.6,1,5,0.28281006813049314,0.006555679356292725,0.27594876289367676,0.2873842716217041,0.0006771087646484375,0.004360530346633617,0,0.29217451095581054,0.29063754081726073
1,5,0.2,0.6,1,5,0.27964134216308595,0.005642578161622351,0.27685683965682983,0.29077935218811035,0.0010154256992952345,0.0,0,0.2902896595001221,0.28588242530822755
1,5,0.4,0.6,1,5,0.2616591930389404,0.04219694840941589,0.22677159309387207,0.28491759300231934,0.04919624328613281,0.0013194445768345288,0,0.28667229652404785,0.28570189476013186
1,5,0.4,0.6,1,5,0.23901658058166503,0.04878012394811193,0.21167850494384766,0.2800236940383911,0.04579204291297794,0.0008634328842163086,0,0.2808180522918701,0.2801963806152344
1,5,0.4,0.6,1,5,0.27750158309936523,0.0036626517153776255,0.27482008934020996,0.28152382373809814,0.002000652860744812,0.0007547140121459961,0,0.28221816062927246,0.28167476654052737
1,5,0.4,0.6,1,5,0.2980476379394531,0.03830065300209089,0.27603471279144287,0.31272292137145996,0.0015054941177368164,0.043646067017478904,0,0.3707590675354004,0.33876833915710447
1,5,0.4,0.6,1,5,0.27802228927612305,0.06231147133928417,0.227289080619812,0.3118444283803304,0.04967153072357178,0.04434541378618556,0,0.37082881927490235,0.33739733695983887
1,5,0.6,0.6,1,5,0.23879189491271974,0.04875630440200674,0.2109228769938151,0.28059542179107666,0.04488532360497812,0.0028890371322631836,0,0.2832533359527588,0.2811732292175293
1,5,0.6,0.6,1,5,0.2601014137268066,0.03863829307469184,0.25226593017578125,0.2914433479309082,0.03948636603012838,0.0,0,0.2908360195159912,0.2853700637817383
1,5,0.6,0.6,1,5,0.26093225479125975,0.04065871974841433,0.2270658016204834,0.28350989023844403,0.047044992446899414,0.002314639017803391,0,0.28655649185180665,0.2850030422210693
1,5,0.6,0.6,1,5,0.2990888595581055,0.03698898149136091,0.30784885088602704,0.28594887256622314,0.045479311873314526,0.005490422248840332,0,0.36893113136291505,0.3398716926574707
1,5,0.6,0.6,1,5,0.2368633270263672,0.04722952204824862,0.22576528787612915,0.28125548362731934,0.04660957333243271,0.0,0,0.28090882301330566,0.2777888774871826
1,5,0.8,0.6,1,5,0.2783647060394287,0.006748495807375513,0.2750803828239441,0.2915019989013672,0.0017302744461067346,0.0,0,0.2909510898590088,0.2859929084777832
1,5,0.8,0.6,1,5,0.25703206062316897,0.039359216722565385,0.2421271800994873,0.2793893814086914,0.04499128203327267,0.0018610954284667969,0,0.28110158920288086,0.27976160049438475
1,5,0.8,0.6,1,5,0.27857375144958496,0.004421305072160146,0.2757294178009033,0.2828402519226074,0.0006451136533617382,0.004231691360473633,0,0.2867334079742432,0.28368659019470216
1,5,0.8,0.6,1,5,0.2563823699951172,0.03929506150701249,0.25046253204345703,0.2800617218017578,0.041891585272943406,0.0,0,0.27987563133239746,0.2782008171081543
1,5,0.8,0.6,1,5,0.23732442855834962,0.04588356988863681,0.22638750076293945,0.28107213973999023,0.045094850417167334,0.0,0,0.2807023620605469,0.2773743629455566
1,5,1,0.6,1,5,0.2553558349609375,0.039388987423342264,0.240570068359375,0.27753448486328125,0.04512935055290192,0.0019805431365966797,0,0.2793565845489502,0.27793059349060056
1,5,1,0.6,1,5,0.238616943359375,0.04690152610270014,0.2114866574605306,0.2793123722076416,0.042730467283928396,0.0005891323089599609,0,0.2798543739318848,0.2794301986694336
1,5,1,0.6,1,5,0.2563313007354736,0.04018149810945302,0.2414863109588623,0.2785987854003906,0.046258415318209886,0.0004680156707763672,0,0.2790293598175049,0.2786923885345459
1,5,1,0.6,1,5,0.27513322830200193,0.003769354529256832,0.27348172664642334,0.2817392349243164,0.0020304564430545513,0.0,0,0.2815439510345459,0.2797863960266113
1,5,1,0.6,1,5,0.25816988945007324,0.03859144624010112,0.22808778285980225,0.2782246271769206,0.04705345630645752,0.0008163585917371126,0,0.27904664039611815,0.2788351535797119
1,5,0,0.8,1,5,0.25702881813049316,0.04002342104609573,0.2491106390953064,0.28870153427124023,0.0410956809667995,0.0,0,0.2881089878082275,0.2827760696411133
1,5,0,0.8,1,5,0.2352003574371338,0.04676604266945837,0.2352003574371338,0,0.04676604266945837,0,0,0.27731085777282716,0.2750342845916748
1,5,0,0.8,1,5,0.2765647411346436,0.005150491749783401,0.2731908957163493,0.28162550926208496,0.0008563870206884563,0.004746913909912109,0,0.2859926700592041,0.2825748920440674
1,5,0,0.8,1,5,0.255571174621582,0.03835067598253932,0.2495427131652832,0.27968502044677734,0.04070327011121766,0.0,0,0.27945597648620607,0.27739458084106444
1,5,0,0.8,1,5,0.23517179489135742,0.048382998346618016,0.22403335571289062,0.2797255516052246,0.04801894443445245,0.0,0,0.27944894790649416,0.2769595146179199
1,5,0.2,0.8,1,5,0.27646784782409667,0.0036012841876692046,0.2757335901260376,0.279404878616333,0.0036763960497544594,0.0,0,0.2815744495391846,0.2807608604431152
1,5,0.2,0.8,1,5,0.2740352630615234,0.0023337764675368617,0.27301424741744995,0.2781193256378174,0.0012632402872462783,0.0,0,0.2779695987701416,0.27662205696105957
1,5,0.2,0.8,1,5,0.23478188514709472,0.048144236057856865,0.23478188514709472,0,0.048144236057856865,0,0,0.27845808029174807,0.27597293853759763
1,6,0.2,0.8,1,6,0.2732597589492798,0.0009430006048685098,0.2729334354400635,0.27489137649536133,0.0006543530949994604,0.0,0,0.27483822107315065,0.2743598222732544
1,5,0.2,0.8,1,5,0.29494595527648926,0.038410114112176375,0.2981572151184082,0.2821009159088135,0.04233922689157664,0.0,0,0.3678084659576416,0.33566813468933104
1,5,0.4,0.8,1,5,0.27393388748168945,0.002020581971168247,0.27327674627304077,0.2765624523162842,0.0017158865164227635,0.0,0,0.27654269218444827,0.2763648509979248
1,5,0.4,0.8,1,5,0.2350900650024414,0.047775605375759346,0.2350900650024414,0,0.047775605375759346,0,0,0.27960638999938964,0.27648258209228516
1,5,0.4,0.8,1,5,0.27071728706359866,0.0009800034327257937,0.27071728706359866,0,0.0009800034327257937,0,0,0.27250454902648924,0.2718499183654785
1,5,0.4,0.8,1,5,0.25472497940063477,0.03970902713474046,0.25472497940063477,0,0.03970902713474046,0,0,0.27910842895507815,0.27757978439331055
1,5,0.4,0.8,1,5,0.27686047554016113,0.005103685664919864,0.27277930577596027,0.2829822301864624,0.0012601498063935606,0.0005265474319458008,0,0.28346665382385255,0.28308753967285155
1,4,0.6,0.8,1,4,0.27049314975738525,0.0016717159868919933,0.27049314975738525,0,0.0016717159868919933,0,0,0.2725047540664673,0.27208800315856935
1,6,0.6,0.8,1,6,0.2570815483729045,0.037550338157312284,0.2514225959777832,0.28537631034851074,0.03872842653158932,0.0,0,0.2846976161003113,0.2785893678665161
1,5,0.6,0.8,1,5,0.273264741897583,0.0028476054981754497,0.273264741897583,0,0.0028476054981754497,0,0,0.2783757400512695,0.27649707794189454
1,5,0.6,0.8,1,5,0.2721706867218018,0.0014049014649245891,0.2721706867218018,0,0.0014049014649245891,0,0,0.27412224769592286,0.27377471923828123
1,4,0.6,0.8,1,4,0.2766130566596985,0.0021289510716846183,0.27671066919962567,0.276320219039917,0.002450536823303277,0.0,0,0.2787782716751099,0.2785783290863037
1,5,0.8,0.8,1,5,0.25403242111206054,0.038828013980233764,0.2380356788635254,0.2780275344848633,0.04325715952074149,0.0016293525695800781,0,0.27952653884887696,0.2783534049987793
1,5,0.8,0.8,1,5,0.25400490760803224,0.0402722286202701,0.2222369909286499,0.2751835187276204,0.04869687557220459,0.0009108315004004629,0,0.276076078414917,0.2758636474609375
1,5,0.8,0.8,1,5,0.2524878025054932,0.037124867014959824,0.2524878025054932,0,0.037124867014959824,0,0,0.274137020111084,0.27291393280029297
1,5,0.8,0.8,1,5,0.2741962432861328,0.0044784351411207065,0.2696497440338135,0.277227242787679,0.00020432472229003906,0.0032298722649688745,0,0.2815217876434326,0.27915706634521487
1,5,0.8,0.8,1,5,0.27456068992614746,0.0053720457207216375,0.2726013660430908,0.282397985458374,0.004108386987410487,0.0,0,0.2822796535491943,0.28121466636657716
1,5,1,0.8,1,5,0.24988412857055664,0.03919038692797045,0.24988412857055664,0,0.03919038692797045,0,0,0.27045694351196287,0.2702630519866943
1,5,1,0.8,1,5,0.27216038703918455,0.003934799317292026,0.2713658809661865,0.27335214614868164,0.004902617159414131,0.0005347728729248047,0,0.2781189441680908,0.2765319347381592
1,5,1,0.8,1,5,0.2538591861724854,0.07071965927885811,0.22513854503631592,0.3687417507171631,0.04612170448155713,0.0,0,0.36484052658081056,0.3297295093536377
1,5,1,0.8,1,5,0.2714517593383789,0.0028565589586574225,0.27098435163497925,0.27332139015197754,0.003017873680154747,0.0,0,0.27595398902893065,0.27496676445007323
1,5,1,0.8,1,5,0.2729038238525391,0.00341104929556912,0.2697615623474121,0.27499866485595703,0.0005266666412353516,0.00286989197009363,0,0.2773647022247314,0.27709193229675294
1,5,0,1,1,5,0.25045032501220704,0.03862899777173117,0.25045032501220704,0,0.03862899777173117,0,0,0.2706336784362793,0.2706313610076904
1,5,0,1,1,5,0.23173828125,0.047690751653489426,0.23173828125,0,0.047690751653489426,0,0,0.271725435256958,0.2713307857513428
1,5,0,1,1,5,0.2525819778442383,0.03533207962079181,0.2525819778442383,0,0.03533207962079181,0,0,0.2733358097076416,0.272521448135376
1,5,0,1,1,5,0.27173380851745604,0.002210797350043172,0.27173380851745604,0,0.002210797350043172,0,0,0.27514869689941407,0.27396483421325685
1,5,0,1,1,5,0.2705097675323486,0.0029959030529894378,0.2705097675323486,0,0.0029959030529894378,0,0,0.27615411758422853,0.2736635684967041
1,5,0.2,1,1,5,0.25343761444091795,0.036421358550380055,0.25343761444091795,0,0.036421358550380055,0,0,0.27542768478393553,0.27366909980773924
1,5,0.2,1,1,5,0.26929354667663574,0.0023333015953032315,0.26929354667663574,0,0.0023333015953032315,0,0,0.2731931495666504,0.27185444831848143
1,5,0.2,1,1,5,0.25153584480285646,0.0382221400849557,0.25153584480285646,0,0.0382221400849557,0,0,0.2759193229675293,0.2736952781677246
1,5,0.2,1,1,5,0.26932215690612793,0.0013047953424545464,0.26932215690612793,0,0.0013047953424545464,0,0,0.2707728385925293,0.2706775665283203
1,5,0.2,1,1,5,0.28836760520935056,0.03841348084865979,0.28836760520935056,0,0.03841348084865979,0,0,0.3613854789733887,0.32722177505493166
1,5,0.4,1,1,5,0.27120060920715333,0.003000970578526163,0.27120060920715333,0,0.003000970578526163,0,0,0.2762353134155273,0.2749454498291016
1,5,0.4,1,1,5,0.24964261054992676,0.03928375655752986,0.24964261054992676,0,0.03928375655752986,0,0,0.27139628410339356,0.27101974487304686
1,5,0.4,1,1,5,0.26986870765686033,0.0028731143932471167,0.26986870765686033,0,0.0028731143932471167,0,0,0.27411321640014646,0.2733668327331543
1,5,0.4,1,1,5,0.2685405731201172,0.0009791649706516563,0.2685405731201172,0,0.0009791649706516563,0,0,0.2695493221282959,0.2694051265716553
1,5,0.4,1,1,5,0.27144427299499513,0.0035018674148623143,0.27144427299499513,0,0.0035018674148623143,0,0,0.2764596652984619,0.2758500099182129
1,5,0.6,1,1,5,0.24869656562805176,0.03906919115686471,0.24869656562805176,0,0.03906919115686471,0,0,0.2694911766052246,0.2691219329833984
1,5,0.6,1,1,5,0.26863632202148435,0.002734039399767018,0.26863632202148435,0,0.002734039399767018,0,0,0.2737699794769287,0.27164034843444823
1,5,0.6,1,1,5,0.24989900588989258,0.03926296621233403,0.24989900588989258,0,0.03926296621233403,0,0,0.27290939331054687,0.27152314186096194
1,5,0.6,1,1,5,0.2686767578125,0.0007265072383391215,0.2686767578125,0,0.0007265072383391215,0,0,0.26987900733947756,0.26953911781311035
1,5,0.6,1,1,5,0.26886138916015623,0.003797610797338563,0.26886138916015623,0,0.003797610797338563,0,0,0.273071346282959,0.2729474067687988
